0, [96160.91792678 96096.45283676 95671.25454971 96430.29337022
 96309.81042814 95268.3701524  96214.5796099  95822.84641172
 96184.64839017 96150.90438342 95503.12406245 96055.53581406
 96050.30122104 96505.24854232 95945.65381814 96427.18105206
 95964.40975978 96183.56176832 96427.00471234 96238.21019482
 95468.30629415 96287.28671936 94633.07771147 96288.76844573
 96589.78994404 96285.85626402 96513.64536939 96785.89036353
 96092.94064566 95822.9961334  95509.71064723 96630.14404194
 96178.54502245 96362.68696474 96426.7186615  95495.14446091
 95885.03243452 95875.01171822 96523.31998471 95623.87889758
 96121.91141686 96415.58126534 95944.22536351 96762.62678469
 95956.18036925 95896.45681133 95894.23972556 96092.93208032
 96066.41609435 95937.18257842 95842.27344569 95938.45640728
 96680.10670855 95782.43748464 96423.53382539 95989.74667171
 96045.33760027 95973.46496842 95636.47465368 96237.06952814
 96710.7739272  95840.86408394 96402.15476969 96207.95804212
 96758.63635051 96614.58920287 96317.26208448 95687.89619752
 96241.04199036 95486.24304395 95892.10813873 96853.53338593
 96222.42588839 96302.04398611 96606.44887842 95989.0034646
 95451.37646678 95583.03997875 95781.05631126 97081.03838383
 95763.95565778 96274.80172919 96764.9569495  95077.27763067
 96380.11015901 96095.19250884 95482.81169462 96331.21066277
 96353.61317962 95815.45904538 96727.87651954 95742.85196825
 96146.09901895 96424.33667218 95849.03440417 95733.16958993
 95731.25262855 96567.92414533 96552.276659   96003.6620842 ]
1, [96154.4876698  96154.48732702 96154.48809486 96154.48904115
 96154.48805812 96154.48998675 96154.48992397 96154.48706702
 96154.48710614 96154.48815948 96154.48856352 96154.49012281
 96154.48865712 96154.48866127 96154.48882771 96154.48779802
 96154.48974474 96154.48737778 96154.48769541 96154.48652269
 96154.48788716 96154.48705527 96154.48895269 96154.48949221
 96154.48940473 96154.48761388 96154.48905503 96154.48648417
 96154.48663706 96154.48860419 96154.48691515 96154.48720748
 96154.48761457 96154.487302   96154.48709544 96154.48843543
 96154.48878137 96154.48923686 96154.48720795 96154.48763738
 96154.48905977 96154.48749707 96154.48988259 96154.48775314
 96154.48886906 96154.48842652 96154.48860646 96154.48878716
 96154.48832605 96154.48818917 96154.48840491 96154.48839982
 96154.48917748 96154.4900754  96154.4885374  96154.48926721
 96154.48928169 96154.48884492 96154.48750271 96154.49041421
 96154.48866449 96154.48740489 96154.48880403 96154.48928907
 96154.48785331 96154.48796024 96154.48849977 96154.48894377
 96154.48803455 96154.48900006 96154.48576821 96154.48890671
 96154.4885241  96154.48978096 96154.4889795  96154.49016455
 96154.48809818 96154.48972729 96154.48854696 96154.48598343
 96154.48723712 96154.48857553 96154.48696394 96154.48815754
 96154.48684055 96154.48901776 96154.48926925 96154.48944276
 96154.48858155 96154.48678498 96154.48966664 96154.48809333
 96154.48757719 96154.48960575 96154.48739955 96154.48858515
 96154.48878062 96154.48936507 96154.48883157 96154.48833954]
2, [96154.48661019 96154.48692874 96154.48846296 96154.48888277
 96154.48769436 96154.48935475 96154.4897092  96154.48885423
 96154.48727149 96154.4882813  96154.48875166 96154.48851869
 96154.48836197 96154.48892956 96154.48873352 96154.48895517
 96154.48838061 96154.48766578 96154.48818588 96154.48738288
 96154.48790538 96154.48972278 96154.49013108 96154.48932856
 96154.48905879 96154.48866741 96154.49058942 96154.48636214
 96154.48863005 96154.48766462 96154.4881544  96154.48974066
 96154.49008153 96154.4895105  96154.48915966 96154.4876953
 96154.49060349 96154.48886579 96154.48966207 96154.489624
 96154.48776392 96154.48874702 96154.48854672 96154.48984945
 96154.48750415 96154.48727079 96154.48868159 96154.48877149
 96154.48759908 96154.48832069 96154.49026419 96154.48781189
 96154.48850266 96154.48726136 96154.48772452 96154.48688896
 96154.48922493 96154.4876086  96154.48751418 96154.4860656
 96154.48936548 96154.48875274 96154.48995856 96154.48860217
 96154.48790447 96154.48810344 96154.48855045 96154.48747566
 96154.48792544 96154.49068542 96154.48824799 96154.48818449
 96154.48810916 96154.48744435 96154.48850771 96154.48697463
 96154.48853431 96154.48890324 96154.48910671 96154.48962245
 96154.48879157 96154.48956832 96154.48505699 96154.48890762
 96154.48611113 96154.48977514 96154.48794751 96154.48675546
 96154.48893073 96154.48981685 96154.4881779  96154.48899709
 96154.48751955 96154.48802361 96154.48836921 96154.48841192
 96154.48878811 96154.48758314 96154.48819202 96154.48791427]
3, [95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 95097.84569999999, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 97019.0143, 96058.43, 96058.43, 96058.43, 96058.43, 96058.43, 96058.43, 96058.43, 96058.43, 96058.43, 96058.43, 96058.43, 96058.43, 96058.43, 96058.43, 96058.43, 96058.43, 96058.43, 96058.43, 96058.43, 96058.43]
